# layer_id eta phi delta_eta delta_phi rmin rmax
L 3 -1.0 1.0 40 -3.11704896 3.11704896 254 1926.0 1980.0
C 3 -0.125 1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi205 17 205
C 3 -0.125 1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi206 17 206
C 3 -0.125 1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi207 17 207
C 3 -0.125 2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi208 17 208
C 3 -0.125 2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi209 17 209
C 3 -0.125 2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi210 17 210
C 3 -0.125 2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi211 17 211
C 3 -0.125 2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi212 17 212
C 3 -0.125 2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi213 17 213
C 3 -0.125 2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi214 17 214
C 3 -0.125 2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi215 17 215
C 3 -0.125 2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi216 17 216
C 3 -0.125 2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi217 17 217
C 3 -0.125 2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi218 17 218
C 3 -0.125 2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi219 17 219
C 3 -0.125 2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi220 17 220
C 3 -0.125 2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi221 17 221
C 3 -0.125 2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi222 17 222
C 3 -0.125 2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi223 17 223
C 3 -0.125 2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi224 17 224
C 3 -0.125 2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi225 17 225
C 3 -0.125 2.44209741 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi226 17 226
C 3 -0.125 2.46664111 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi227 17 227
C 3 -0.125 2.4911848 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi228 17 228
C 3 -0.125 2.51572849 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi229 17 229
C 3 -0.125 2.54027218 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi230 17 230
C 3 -0.125 2.56481588 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi231 17 231
C 3 -0.125 2.58935957 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi232 17 232
C 3 -0.125 2.61390326 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi233 17 233
C 3 -0.125 2.63844696 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi234 17 234
C 3 -0.125 2.66299065 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi235 17 235
C 3 -0.125 2.68753434 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi236 17 236
C 3 -0.125 2.71207803 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi237 17 237
C 3 -0.125 2.73662173 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi238 17 238
C 3 -0.125 2.76116542 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi239 17 239
C 3 -0.125 2.78570911 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi240 17 240
C 3 -0.125 2.8102528 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi241 17 241
C 3 -0.125 2.8347965 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi242 17 242
C 3 -0.125 2.85934019 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi243 17 243
C 3 -0.125 2.88388388 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi244 17 244
C 3 -0.125 2.90842757 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi245 17 245
C 3 -0.125 2.93297127 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi246 17 246
C 3 -0.125 2.95751496 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi247 17 247
C 3 -0.125 2.98205865 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi248 17 248
C 3 -0.125 3.00660234 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi249 17 249
C 3 -0.125 3.03114604 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi250 17 250
C 3 -0.125 3.05568973 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi251 17 251
C 3 -0.125 3.08023342 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi252 17 252
C 3 -0.125 3.10477711 0.05 0.02454369 1926.0 1980.0 layer3_eta17_phi253 17 253
C 3 -0.075 -3.10477711 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi0 18 0
C 3 -0.075 -3.08023342 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi1 18 1
C 3 -0.075 -3.05568973 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi2 18 2
C 3 -0.075 -3.03114604 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi3 18 3
C 3 -0.075 -3.00660234 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi4 18 4
C 3 -0.075 -2.98205865 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi5 18 5
C 3 -0.075 -2.95751496 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi6 18 6
C 3 -0.075 -2.93297127 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi7 18 7
C 3 -0.075 -2.90842757 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi8 18 8
C 3 -0.075 -2.88388388 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi9 18 9
C 3 -0.075 -2.85934019 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi10 18 10
C 3 -0.075 -2.8347965 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi11 18 11
C 3 -0.075 -2.8102528 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi12 18 12
C 3 -0.075 -2.78570911 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi13 18 13
C 3 -0.075 -2.76116542 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi14 18 14
C 3 -0.075 -2.73662173 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi15 18 15
C 3 -0.075 -2.71207803 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi16 18 16
C 3 -0.075 -2.68753434 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi17 18 17
C 3 -0.075 -2.66299065 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi18 18 18
C 3 -0.075 -2.63844696 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi19 18 19
C 3 -0.075 -2.61390326 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi20 18 20
C 3 -0.075 -2.58935957 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi21 18 21
C 3 -0.075 -2.56481588 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi22 18 22
C 3 -0.075 -2.54027218 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi23 18 23
C 3 -0.075 -2.51572849 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi24 18 24
C 3 -0.075 -2.4911848 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi25 18 25
C 3 -0.075 -2.46664111 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi26 18 26
C 3 -0.075 -2.44209741 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi27 18 27
C 3 -0.075 -2.41755372 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi28 18 28
C 3 -0.075 -2.39301003 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi29 18 29
C 3 -0.075 -2.36846634 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi30 18 30
C 3 -0.075 -2.34392264 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi31 18 31
C 3 -0.075 -2.31937895 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi32 18 32
C 3 -0.075 -2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi33 18 33
C 3 -0.075 -2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi34 18 34
C 3 -0.075 -2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi35 18 35
C 3 -0.075 -2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi36 18 36
C 3 -0.075 -2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi37 18 37
C 3 -0.075 -2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi38 18 38
C 3 -0.075 -2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi39 18 39
C 3 -0.075 -2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi40 18 40
C 3 -0.075 -2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi41 18 41
C 3 -0.075 -2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi42 18 42
C 3 -0.075 -2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi43 18 43
C 3 -0.075 -2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi44 18 44
C 3 -0.075 -2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi45 18 45
C 3 -0.075 -1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi46 18 46
C 3 -0.075 -1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi47 18 47
C 3 -0.075 -1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi48 18 48
C 3 -0.075 -1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi49 18 49
C 3 -0.075 -1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi50 18 50
C 3 -0.075 -1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi51 18 51
C 3 -0.075 -1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi52 18 52
C 3 -0.075 -1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi53 18 53
C 3 -0.075 -1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi54 18 54
C 3 -0.075 -1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi55 18 55
C 3 -0.075 -1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi56 18 56
C 3 -0.075 -1.70578664 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi57 18 57
C 3 -0.075 -1.68124294 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi58 18 58
C 3 -0.075 -1.65669925 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi59 18 59
C 3 -0.075 -1.63215556 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi60 18 60
C 3 -0.075 -1.60761187 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi61 18 61
C 3 -0.075 -1.58306817 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi62 18 62
C 3 -0.075 -1.55852448 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi63 18 63
C 3 -0.075 -1.53398079 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi64 18 64
C 3 -0.075 -1.5094371 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi65 18 65
C 3 -0.075 -1.4848934 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi66 18 66
C 3 -0.075 -1.46034971 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi67 18 67
C 3 -0.075 -1.43580602 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi68 18 68
C 3 -0.075 -1.41126232 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi69 18 69
C 3 -0.075 -1.38671863 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi70 18 70
C 3 -0.075 -1.36217494 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi71 18 71
C 3 -0.075 -1.33763125 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi72 18 72
C 3 -0.075 -1.31308755 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi73 18 73
C 3 -0.075 -1.28854386 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi74 18 74
C 3 -0.075 -1.26400017 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi75 18 75
C 3 -0.075 -1.23945648 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi76 18 76
C 3 -0.075 -1.21491278 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi77 18 77
C 3 -0.075 -1.19036909 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi78 18 78
C 3 -0.075 -1.1658254 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi79 18 79
C 3 -0.075 -1.14128171 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi80 18 80
C 3 -0.075 -1.11673801 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi81 18 81
C 3 -0.075 -1.09219432 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi82 18 82
C 3 -0.075 -1.06765063 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi83 18 83
C 3 -0.075 -1.04310694 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi84 18 84
C 3 -0.075 -1.01856324 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi85 18 85
C 3 -0.075 -0.99401955 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi86 18 86
C 3 -0.075 -0.96947586 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi87 18 87
C 3 -0.075 -0.94493217 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi88 18 88
C 3 -0.075 -0.92038847 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi89 18 89
C 3 -0.075 -0.89584478 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi90 18 90
C 3 -0.075 -0.87130109 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi91 18 91
C 3 -0.075 -0.84675739 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi92 18 92
C 3 -0.075 -0.8222137 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi93 18 93
C 3 -0.075 -0.79767001 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi94 18 94
C 3 -0.075 -0.77312632 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi95 18 95
C 3 -0.075 -0.74858262 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi96 18 96
C 3 -0.075 -0.72403893 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi97 18 97
C 3 -0.075 -0.69949524 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi98 18 98
C 3 -0.075 -0.67495155 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi99 18 99
C 3 -0.075 -0.65040785 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi100 18 100
C 3 -0.075 -0.62586416 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi101 18 101
C 3 -0.075 -0.60132047 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi102 18 102
C 3 -0.075 -0.57677678 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi103 18 103
C 3 -0.075 -0.55223308 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi104 18 104
C 3 -0.075 -0.52768939 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi105 18 105
C 3 -0.075 -0.5031457 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi106 18 106
C 3 -0.075 -0.47860201 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi107 18 107
C 3 -0.075 -0.45405831 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi108 18 108
C 3 -0.075 -0.42951462 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi109 18 109
C 3 -0.075 -0.40497093 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi110 18 110
C 3 -0.075 -0.38042724 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi111 18 111
C 3 -0.075 -0.35588354 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi112 18 112
C 3 -0.075 -0.33133985 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi113 18 113
C 3 -0.075 -0.30679616 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi114 18 114
C 3 -0.075 -0.28225246 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi115 18 115
C 3 -0.075 -0.25770877 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi116 18 116
C 3 -0.075 -0.23316508 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi117 18 117
C 3 -0.075 -0.20862139 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi118 18 118
C 3 -0.075 -0.18407769 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi119 18 119
C 3 -0.075 -0.159534 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi120 18 120
C 3 -0.075 -0.13499031 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi121 18 121
C 3 -0.075 -0.11044662 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi122 18 122
C 3 -0.075 -0.08590292 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi123 18 123
C 3 -0.075 -0.06135923 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi124 18 124
C 3 -0.075 -0.03681554 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi125 18 125
C 3 -0.075 -0.01227185 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi126 18 126
C 3 -0.075 0.01227185 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi127 18 127
C 3 -0.075 0.03681554 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi128 18 128
C 3 -0.075 0.06135923 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi129 18 129
C 3 -0.075 0.08590292 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi130 18 130
C 3 -0.075 0.11044662 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi131 18 131
C 3 -0.075 0.13499031 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi132 18 132
C 3 -0.075 0.159534 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi133 18 133
C 3 -0.075 0.18407769 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi134 18 134
C 3 -0.075 0.20862139 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi135 18 135
C 3 -0.075 0.23316508 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi136 18 136
C 3 -0.075 0.25770877 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi137 18 137
C 3 -0.075 0.28225246 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi138 18 138
C 3 -0.075 0.30679616 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi139 18 139
C 3 -0.075 0.33133985 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi140 18 140
C 3 -0.075 0.35588354 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi141 18 141
C 3 -0.075 0.38042724 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi142 18 142
C 3 -0.075 0.40497093 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi143 18 143
C 3 -0.075 0.42951462 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi144 18 144
C 3 -0.075 0.45405831 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi145 18 145
C 3 -0.075 0.47860201 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi146 18 146
C 3 -0.075 0.5031457 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi147 18 147
C 3 -0.075 0.52768939 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi148 18 148
C 3 -0.075 0.55223308 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi149 18 149
C 3 -0.075 0.57677678 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi150 18 150
C 3 -0.075 0.60132047 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi151 18 151
C 3 -0.075 0.62586416 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi152 18 152
C 3 -0.075 0.65040785 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi153 18 153
C 3 -0.075 0.67495155 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi154 18 154
C 3 -0.075 0.69949524 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi155 18 155
C 3 -0.075 0.72403893 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi156 18 156
C 3 -0.075 0.74858262 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi157 18 157
C 3 -0.075 0.77312632 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi158 18 158
C 3 -0.075 0.79767001 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi159 18 159
C 3 -0.075 0.8222137 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi160 18 160
C 3 -0.075 0.84675739 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi161 18 161
C 3 -0.075 0.87130109 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi162 18 162
C 3 -0.075 0.89584478 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi163 18 163
C 3 -0.075 0.92038847 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi164 18 164
C 3 -0.075 0.94493217 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi165 18 165
C 3 -0.075 0.96947586 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi166 18 166
C 3 -0.075 0.99401955 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi167 18 167
C 3 -0.075 1.01856324 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi168 18 168
C 3 -0.075 1.04310694 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi169 18 169
C 3 -0.075 1.06765063 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi170 18 170
C 3 -0.075 1.09219432 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi171 18 171
C 3 -0.075 1.11673801 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi172 18 172
C 3 -0.075 1.14128171 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi173 18 173
C 3 -0.075 1.1658254 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi174 18 174
C 3 -0.075 1.19036909 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi175 18 175
C 3 -0.075 1.21491278 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi176 18 176
C 3 -0.075 1.23945648 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi177 18 177
C 3 -0.075 1.26400017 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi178 18 178
C 3 -0.075 1.28854386 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi179 18 179
C 3 -0.075 1.31308755 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi180 18 180
C 3 -0.075 1.33763125 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi181 18 181
C 3 -0.075 1.36217494 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi182 18 182
C 3 -0.075 1.38671863 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi183 18 183
C 3 -0.075 1.41126232 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi184 18 184
C 3 -0.075 1.43580602 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi185 18 185
C 3 -0.075 1.46034971 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi186 18 186
C 3 -0.075 1.4848934 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi187 18 187
C 3 -0.075 1.5094371 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi188 18 188
C 3 -0.075 1.53398079 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi189 18 189
C 3 -0.075 1.55852448 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi190 18 190
C 3 -0.075 1.58306817 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi191 18 191
C 3 -0.075 1.60761187 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi192 18 192
C 3 -0.075 1.63215556 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi193 18 193
C 3 -0.075 1.65669925 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi194 18 194
C 3 -0.075 1.68124294 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi195 18 195
C 3 -0.075 1.70578664 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi196 18 196
C 3 -0.075 1.73033033 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi197 18 197
C 3 -0.075 1.75487402 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi198 18 198
C 3 -0.075 1.77941771 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi199 18 199
C 3 -0.075 1.80396141 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi200 18 200
C 3 -0.075 1.8285051 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi201 18 201
C 3 -0.075 1.85304879 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi202 18 202
C 3 -0.075 1.87759248 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi203 18 203
C 3 -0.075 1.90213618 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi204 18 204
C 3 -0.075 1.92667987 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi205 18 205
C 3 -0.075 1.95122356 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi206 18 206
C 3 -0.075 1.97576725 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi207 18 207
C 3 -0.075 2.00031095 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi208 18 208
C 3 -0.075 2.02485464 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi209 18 209
C 3 -0.075 2.04939833 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi210 18 210
C 3 -0.075 2.07394203 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi211 18 211
C 3 -0.075 2.09848572 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi212 18 212
C 3 -0.075 2.12302941 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi213 18 213
C 3 -0.075 2.1475731 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi214 18 214
C 3 -0.075 2.1721168 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi215 18 215
C 3 -0.075 2.19666049 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi216 18 216
C 3 -0.075 2.22120418 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi217 18 217
C 3 -0.075 2.24574787 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi218 18 218
C 3 -0.075 2.27029157 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi219 18 219
C 3 -0.075 2.29483526 0.05 0.02454369 1926.0 1980.0 layer3_eta18_phi220 18 220
