# layer_id eta phi delta_eta delta_phi rmin rmax
L 1 -1.196 1.196 736 -3.14159265 3.14159265 64 1500 1596.0
C 1 -0.430625 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta235_phi59 235 59
C 1 -0.430625 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta235_phi60 235 60
C 1 -0.430625 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta235_phi61 235 61
C 1 -0.430625 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta235_phi62 235 62
C 1 -0.430625 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta235_phi63 235 63
C 1 -0.427375 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi0 236 0
C 1 -0.427375 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi1 236 1
C 1 -0.427375 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi2 236 2
C 1 -0.427375 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi3 236 3
C 1 -0.427375 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi4 236 4
C 1 -0.427375 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi5 236 5
C 1 -0.427375 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi6 236 6
C 1 -0.427375 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi7 236 7
C 1 -0.427375 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi8 236 8
C 1 -0.427375 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi9 236 9
C 1 -0.427375 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi10 236 10
C 1 -0.427375 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi11 236 11
C 1 -0.427375 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi12 236 12
C 1 -0.427375 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi13 236 13
C 1 -0.427375 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi14 236 14
C 1 -0.427375 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi15 236 15
C 1 -0.427375 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi16 236 16
C 1 -0.427375 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi17 236 17
C 1 -0.427375 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi18 236 18
C 1 -0.427375 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi19 236 19
C 1 -0.427375 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi20 236 20
C 1 -0.427375 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi21 236 21
C 1 -0.427375 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi22 236 22
C 1 -0.427375 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi23 236 23
C 1 -0.427375 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi24 236 24
C 1 -0.427375 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi25 236 25
C 1 -0.427375 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi26 236 26
C 1 -0.427375 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi27 236 27
C 1 -0.427375 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi28 236 28
C 1 -0.427375 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi29 236 29
C 1 -0.427375 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi30 236 30
C 1 -0.427375 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi31 236 31
C 1 -0.427375 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi32 236 32
C 1 -0.427375 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi33 236 33
C 1 -0.427375 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi34 236 34
C 1 -0.427375 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi35 236 35
C 1 -0.427375 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi36 236 36
C 1 -0.427375 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi37 236 37
C 1 -0.427375 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi38 236 38
C 1 -0.427375 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi39 236 39
C 1 -0.427375 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi40 236 40
C 1 -0.427375 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi41 236 41
C 1 -0.427375 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi42 236 42
C 1 -0.427375 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi43 236 43
C 1 -0.427375 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi44 236 44
C 1 -0.427375 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi45 236 45
C 1 -0.427375 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi46 236 46
C 1 -0.427375 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi47 236 47
C 1 -0.427375 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi48 236 48
C 1 -0.427375 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi49 236 49
C 1 -0.427375 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi50 236 50
C 1 -0.427375 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi51 236 51
C 1 -0.427375 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi52 236 52
C 1 -0.427375 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi53 236 53
C 1 -0.427375 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi54 236 54
C 1 -0.427375 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi55 236 55
C 1 -0.427375 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi56 236 56
C 1 -0.427375 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi57 236 57
C 1 -0.427375 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi58 236 58
C 1 -0.427375 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi59 236 59
C 1 -0.427375 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi60 236 60
C 1 -0.427375 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi61 236 61
C 1 -0.427375 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi62 236 62
C 1 -0.427375 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta236_phi63 236 63
C 1 -0.424125 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi0 237 0
C 1 -0.424125 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi1 237 1
C 1 -0.424125 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi2 237 2
C 1 -0.424125 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi3 237 3
C 1 -0.424125 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi4 237 4
C 1 -0.424125 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi5 237 5
C 1 -0.424125 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi6 237 6
C 1 -0.424125 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi7 237 7
C 1 -0.424125 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi8 237 8
C 1 -0.424125 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi9 237 9
C 1 -0.424125 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi10 237 10
C 1 -0.424125 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi11 237 11
C 1 -0.424125 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi12 237 12
C 1 -0.424125 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi13 237 13
C 1 -0.424125 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi14 237 14
C 1 -0.424125 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi15 237 15
C 1 -0.424125 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi16 237 16
C 1 -0.424125 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi17 237 17
C 1 -0.424125 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi18 237 18
C 1 -0.424125 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi19 237 19
C 1 -0.424125 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi20 237 20
C 1 -0.424125 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi21 237 21
C 1 -0.424125 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi22 237 22
C 1 -0.424125 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi23 237 23
C 1 -0.424125 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi24 237 24
C 1 -0.424125 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi25 237 25
C 1 -0.424125 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi26 237 26
C 1 -0.424125 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi27 237 27
C 1 -0.424125 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi28 237 28
C 1 -0.424125 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi29 237 29
C 1 -0.424125 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi30 237 30
C 1 -0.424125 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi31 237 31
C 1 -0.424125 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi32 237 32
C 1 -0.424125 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi33 237 33
C 1 -0.424125 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi34 237 34
C 1 -0.424125 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi35 237 35
C 1 -0.424125 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi36 237 36
C 1 -0.424125 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi37 237 37
C 1 -0.424125 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi38 237 38
C 1 -0.424125 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi39 237 39
C 1 -0.424125 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi40 237 40
C 1 -0.424125 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi41 237 41
C 1 -0.424125 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi42 237 42
C 1 -0.424125 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi43 237 43
C 1 -0.424125 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi44 237 44
C 1 -0.424125 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi45 237 45
C 1 -0.424125 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi46 237 46
C 1 -0.424125 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi47 237 47
C 1 -0.424125 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi48 237 48
C 1 -0.424125 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi49 237 49
C 1 -0.424125 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi50 237 50
C 1 -0.424125 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi51 237 51
C 1 -0.424125 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi52 237 52
C 1 -0.424125 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi53 237 53
C 1 -0.424125 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi54 237 54
C 1 -0.424125 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi55 237 55
C 1 -0.424125 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi56 237 56
C 1 -0.424125 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi57 237 57
C 1 -0.424125 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi58 237 58
C 1 -0.424125 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi59 237 59
C 1 -0.424125 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi60 237 60
C 1 -0.424125 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi61 237 61
C 1 -0.424125 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi62 237 62
C 1 -0.424125 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta237_phi63 237 63
C 1 -0.420875 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi0 238 0
C 1 -0.420875 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi1 238 1
C 1 -0.420875 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi2 238 2
C 1 -0.420875 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi3 238 3
C 1 -0.420875 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi4 238 4
C 1 -0.420875 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi5 238 5
C 1 -0.420875 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi6 238 6
C 1 -0.420875 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi7 238 7
C 1 -0.420875 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi8 238 8
C 1 -0.420875 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi9 238 9
C 1 -0.420875 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi10 238 10
C 1 -0.420875 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi11 238 11
C 1 -0.420875 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi12 238 12
C 1 -0.420875 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi13 238 13
C 1 -0.420875 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi14 238 14
C 1 -0.420875 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi15 238 15
C 1 -0.420875 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi16 238 16
C 1 -0.420875 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi17 238 17
C 1 -0.420875 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi18 238 18
C 1 -0.420875 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi19 238 19
C 1 -0.420875 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi20 238 20
C 1 -0.420875 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi21 238 21
C 1 -0.420875 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi22 238 22
C 1 -0.420875 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi23 238 23
C 1 -0.420875 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi24 238 24
C 1 -0.420875 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi25 238 25
C 1 -0.420875 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi26 238 26
C 1 -0.420875 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi27 238 27
C 1 -0.420875 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi28 238 28
C 1 -0.420875 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi29 238 29
C 1 -0.420875 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi30 238 30
C 1 -0.420875 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi31 238 31
C 1 -0.420875 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi32 238 32
C 1 -0.420875 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi33 238 33
C 1 -0.420875 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi34 238 34
C 1 -0.420875 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi35 238 35
C 1 -0.420875 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi36 238 36
C 1 -0.420875 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi37 238 37
C 1 -0.420875 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi38 238 38
C 1 -0.420875 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi39 238 39
C 1 -0.420875 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi40 238 40
C 1 -0.420875 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi41 238 41
C 1 -0.420875 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi42 238 42
C 1 -0.420875 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi43 238 43
C 1 -0.420875 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi44 238 44
C 1 -0.420875 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi45 238 45
C 1 -0.420875 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi46 238 46
C 1 -0.420875 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi47 238 47
C 1 -0.420875 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi48 238 48
C 1 -0.420875 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi49 238 49
C 1 -0.420875 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi50 238 50
C 1 -0.420875 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi51 238 51
C 1 -0.420875 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi52 238 52
C 1 -0.420875 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi53 238 53
C 1 -0.420875 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi54 238 54
C 1 -0.420875 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi55 238 55
C 1 -0.420875 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi56 238 56
C 1 -0.420875 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi57 238 57
C 1 -0.420875 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi58 238 58
C 1 -0.420875 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi59 238 59
C 1 -0.420875 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi60 238 60
C 1 -0.420875 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi61 238 61
C 1 -0.420875 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi62 238 62
C 1 -0.420875 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta238_phi63 238 63
C 1 -0.417625 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi0 239 0
C 1 -0.417625 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi1 239 1
C 1 -0.417625 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi2 239 2
C 1 -0.417625 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi3 239 3
C 1 -0.417625 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi4 239 4
C 1 -0.417625 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi5 239 5
C 1 -0.417625 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi6 239 6
C 1 -0.417625 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi7 239 7
C 1 -0.417625 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi8 239 8
C 1 -0.417625 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi9 239 9
C 1 -0.417625 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi10 239 10
C 1 -0.417625 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi11 239 11
C 1 -0.417625 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi12 239 12
C 1 -0.417625 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi13 239 13
C 1 -0.417625 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi14 239 14
C 1 -0.417625 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi15 239 15
C 1 -0.417625 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi16 239 16
C 1 -0.417625 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi17 239 17
C 1 -0.417625 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi18 239 18
C 1 -0.417625 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi19 239 19
C 1 -0.417625 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi20 239 20
C 1 -0.417625 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi21 239 21
C 1 -0.417625 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi22 239 22
C 1 -0.417625 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi23 239 23
C 1 -0.417625 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi24 239 24
C 1 -0.417625 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi25 239 25
C 1 -0.417625 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi26 239 26
C 1 -0.417625 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi27 239 27
C 1 -0.417625 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi28 239 28
C 1 -0.417625 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi29 239 29
C 1 -0.417625 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi30 239 30
C 1 -0.417625 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi31 239 31
C 1 -0.417625 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi32 239 32
C 1 -0.417625 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi33 239 33
C 1 -0.417625 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi34 239 34
C 1 -0.417625 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi35 239 35
C 1 -0.417625 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi36 239 36
C 1 -0.417625 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi37 239 37
C 1 -0.417625 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi38 239 38
C 1 -0.417625 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi39 239 39
C 1 -0.417625 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi40 239 40
C 1 -0.417625 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi41 239 41
C 1 -0.417625 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi42 239 42
C 1 -0.417625 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi43 239 43
C 1 -0.417625 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi44 239 44
C 1 -0.417625 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi45 239 45
C 1 -0.417625 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi46 239 46
C 1 -0.417625 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi47 239 47
C 1 -0.417625 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi48 239 48
C 1 -0.417625 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi49 239 49
C 1 -0.417625 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi50 239 50
C 1 -0.417625 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi51 239 51
C 1 -0.417625 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi52 239 52
C 1 -0.417625 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi53 239 53
C 1 -0.417625 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi54 239 54
C 1 -0.417625 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi55 239 55
C 1 -0.417625 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi56 239 56
C 1 -0.417625 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi57 239 57
C 1 -0.417625 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi58 239 58
C 1 -0.417625 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi59 239 59
C 1 -0.417625 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi60 239 60
C 1 -0.417625 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi61 239 61
C 1 -0.417625 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi62 239 62
C 1 -0.417625 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta239_phi63 239 63
C 1 -0.414375 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi0 240 0
C 1 -0.414375 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi1 240 1
C 1 -0.414375 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi2 240 2
C 1 -0.414375 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi3 240 3
C 1 -0.414375 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi4 240 4
C 1 -0.414375 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi5 240 5
C 1 -0.414375 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi6 240 6
C 1 -0.414375 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi7 240 7
C 1 -0.414375 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta240_phi8 240 8
